Time,h1,h2,h3,h4,v1,v2
2.191273909238655051e+03,1.678571559354263875e-03,7.040582890023371065e-03,1.840690318903676764e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.192274034254282014e+03,1.678485681569235905e-03,7.040582406279854467e-03,1.840618959624907560e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.193274159269908978e+03,1.678408194649803160e-03,7.040581959198082690e-03,1.840554562364561490e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.194274284285535941e+03,1.678338278320750266e-03,7.040581546000273389e-03,1.840496448227332479e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.195274409301162905e+03,1.678275192587813007e-03,7.040581164119079187e-03,1.840444004483124266e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.196274534316789868e+03,1.678218269864113895e-03,7.040580811181649905e-03,1.840396678123312930e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.197274659332416832e+03,1.678166907871456864e-03,7.040580484994895215e-03,1.840353970043824214e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.198274784348043795e+03,1.678120563239822796e-03,7.040580183531869665e-03,1.840315429794177815e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.199274909363670758e+03,1.678078745736034721e-03,7.040579904919187261e-03,1.840280650837532650e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.200275034379297722e+03,1.678041013059459238e-03,7.040579647425386674e-03,1.840249266272094399e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.201275159394924685e+03,1.678006967251953561e-03,7.040579409456192844e-03,1.840220945888061503e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.202275284410551649e+03,1.677976248333699167e-03,7.040579189533554584e-03,1.840195390906029533e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.203275409426178612e+03,1.677948531036341706e-03,7.040578986288796755e-03,1.840172331288678293e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.204275534441805576e+03,1.677923521919044442e-03,7.040578798457057877e-03,1.840151523366320057e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.205275659457432539e+03,1.677900956250102287e-03,7.040578624869407547e-03,1.840132747262629561e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.206275784473059502e+03,1.677880595194718031e-03,7.040578464445575342e-03,1.840115804571615518e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.207275909488686466e+03,1.677862223278793257e-03,7.040578316187223566e-03,1.840100516261322866e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.208276034504312975e+03,1.677845646101545603e-03,7.040578179171732599e-03,1.840086720782157809e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.209276159519939938e+03,1.677830688272484959e-03,7.040578052546461567e-03,1.840074272359870904e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.210276284535566901e+03,1.677817191550673177e-03,7.040577935523434881e-03,1.840063039455180731e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.211276409551193865e+03,1.677805013166383660e-03,7.040577827374440781e-03,1.840052903373782904e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.212276534566820828e+03,1.677794024307245483e-03,7.040577727426498497e-03,1.840043757012062818e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.213276659582447792e+03,1.677784108752706149e-03,7.040577635057666296e-03,1.840035503725272279e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.214276784598074755e+03,1.677775161642259530e-03,7.040577549693171309e-03,1.840028056306213444e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.215276909613701719e+03,1.677767088364304519e-03,7.040577470801834270e-03,1.840021336063649626e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.216277034629328682e+03,1.677759803553804246e-03,7.040577397892761394e-03,1.840015271990699895e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.217277159644955645e+03,1.677753230188068403e-03,7.040577330512287797e-03,1.840009800014437381e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.218277284660582609e+03,1.677747298771045063e-03,7.040577268241155970e-03,1.840004862318765991e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.219277409676209572e+03,1.677741946597434940e-03,7.040577210691902413e-03,1.840000406733413932e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.220277534691836536e+03,1.677737117088820085e-03,7.040577157506450710e-03,1.839996386182596744e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.221277659707463499e+03,1.677732759194735862e-03,7.040577108353882410e-03,1.839992758187517039e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.222277784723090463e+03,1.677728826852336024e-03,7.040577062928373570e-03,1.839989484417449070e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.223277909738717426e+03,1.677725278498908099e-03,7.040577020947290030e-03,1.839986530284659985e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.224278034754344390e+03,1.677722076632063306e-03,7.040576982149437946e-03,1.839983864578891883e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.225278159769971353e+03,1.677719187412936340e-03,7.040576946293429679e-03,1.839981459137535798e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.226278284785598316e+03,1.677716580308184855e-03,7.040576913156182393e-03,1.839979288548018212e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.227278409801225280e+03,1.677714227766988718e-03,7.040576882531532008e-03,1.839977329879248068e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.228278534816852243e+03,1.677712104929628394e-03,7.040576854228948640e-03,1.839975562439292393e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.229278659832479207e+03,1.677710189364550524e-03,7.040576828072352654e-03,1.839973967556717644e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.230278784848106170e+03,1.677708460831133213e-03,7.040576803899013976e-03,1.839972528383279887e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.231278909863733134e+03,1.677706901065641534e-03,7.040576781558546826e-03,1.839971229715890114e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.232279034879360097e+03,1.677705493588097950e-03,7.040576760911969496e-03,1.839970057835958912e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.233279159894987060e+03,1.677704223528031068e-03,7.040576741830836989e-03,1.839969000364434721e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.234279284910614024e+03,1.677703077467248985e-03,7.040576724196447381e-03,1.839968046130998746e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.235279409926240987e+03,1.677702043297978150e-03,7.040576707899099361e-03,1.839967185056030907e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.236279534941867951e+03,1.677701110094863106e-03,7.040576692837411353e-03,1.839966408044103451e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.237279659957494914e+03,1.677700267999472075e-03,7.040576678917687473e-03,1.839965706887877056e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.238279784973121878e+03,1.677699508116088428e-03,7.040576666053339865e-03,1.839965074181381137e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.239279909988748841e+03,1.677698822417680001e-03,7.040576654164342266e-03,1.839964503241761119e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.240280035004375804e+03,1.677698203661058323e-03,7.040576643176742547e-03,1.839963988038668908e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.241280160020002768e+03,1.677697645310321367e-03,7.040576633022192603e-03,1.839963523130547359e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.242280285035629731e+03,1.677697141467779460e-03,7.040576623637528550e-03,1.839963103607140677e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.243280410051256695e+03,1.677696686811626890e-03,7.040576614964375209e-03,1.839962725037612521e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.244280535066883658e+03,1.677696276539699782e-03,7.040576606948782679e-03,1.839962383423735361e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.245280660082510622e+03,1.677695906318730449e-03,7.040576599540894140e-03,1.839962075157648659e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.246280785098137585e+03,1.677695572238556768e-03,7.040576592694634470e-03,1.839961796983742006e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.247280910113764548e+03,1.677695270770803880e-03,7.040576586367418808e-03,1.839961545964262065e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.248281035129391512e+03,1.677694998731603902e-03,7.040576580519894087e-03,1.839961319448276192e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.249281160145018475e+03,1.677694753247952484e-03,7.040576575115690093e-03,1.839961115043667285e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.250281285160645439e+03,1.677694531727353744e-03,7.040576570121194824e-03,1.839960930591862760e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.251281410176272402e+03,1.677694331830430945e-03,7.040576565505344588e-03,1.839960764145032483e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.252281535191899366e+03,1.677694151446208629e-03,7.040576561239432311e-03,1.839960613945511693e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.253281660207525874e+03,1.677693988669811450e-03,7.040576557296922798e-03,1.839960478407233826e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.254281785223152838e+03,1.677693841782339863e-03,7.040576553653299201e-03,1.839960356098976771e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.255281910238779801e+03,1.677693709232710604e-03,7.040576550285900827e-03,1.839960245729244754e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.256282035254406765e+03,1.677693589621272663e-03,7.040576547173786094e-03,1.839960146132624957e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.257282160270033728e+03,1.677693481685019411e-03,7.040576544297598958e-03,1.839960056257479437e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.258282285285660691e+03,1.677693384284249236e-03,7.040576541639452686e-03,1.839959975154835522e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.259282410301287655e+03,1.677693296390522651e-03,7.040576539182816229e-03,1.839959901968362364e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.260282535316914618e+03,1.677693217075804880e-03,7.040576536912411879e-03,1.839959835925327391e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.261282660332541582e+03,1.677693145502657949e-03,7.040576534814123322e-03,1.839959776328433131e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.262282785348168545e+03,1.677693080915397279e-03,7.040576532874898499e-03,1.839959722548453530e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.263282910363795509e+03,1.677693022632110228e-03,7.040576531082681083e-03,1.839959674017588222e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.264283035379422472e+03,1.677692970037453300e-03,7.040576529426324608e-03,1.839959630223464730e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.265283160395049435e+03,1.677692922576152785e-03,7.040576527895528285e-03,1.839959590703727855e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.266283285410676399e+03,1.677692879747140530e-03,7.040576526480774554e-03,1.839959555041157302e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.267283410426303362e+03,1.677692841098262161e-03,7.040576525173266632e-03,1.839959522859259964e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.268283535441930326e+03,1.677692806221501394e-03,7.040576523964872137e-03,1.839959493818294151e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.269283660457557289e+03,1.677692774748670759e-03,7.040576522848079714e-03,1.839959467611683918e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.270283785473184253e+03,1.677692746347523439e-03,7.040576521815942665e-03,1.839959443962777734e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.271283910488811216e+03,1.677692720718245876e-03,7.040576520862044246e-03,1.839959422621930242e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.272284035504438179e+03,1.677692697590289295e-03,7.040576519980454306e-03,1.839959403363864614e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.273284160520065143e+03,1.677692676719514352e-03,7.040576519165691119e-03,1.839959385985293593e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.274284285535692106e+03,1.677692657885613550e-03,7.040576518412688424e-03,1.839959370302772556e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.275284410551319070e+03,1.677692640889782375e-03,7.040576517716763336e-03,1.839959356150763781e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.276284535566946033e+03,1.677692625552622881e-03,7.040576517073589453e-03,1.839959343379887410e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.277284660582572997e+03,1.677692611712247204e-03,7.040576516479169107e-03,1.839959331855344372e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.278284785598199960e+03,1.677692599222570160e-03,7.040576515929804734e-03,1.839959321455493253e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.279284910613826924e+03,1.677692587951764474e-03,7.040576515422080663e-03,1.839959312070565739e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.280285035629453887e+03,1.677692577780870182e-03,7.040576514952842299e-03,1.839959303601506951e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.281285160645080850e+03,1.677692568602539560e-03,7.040576514519170104e-03,1.839959295958931143e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.282285285660707814e+03,1.677692560319901747e-03,7.040576514118370051e-03,1.839959289062176274e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
